gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
8423-8423_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 12:12:20,1,12.01,5,Blue,sup,LvMao,oe:player:c2c169d79a6762334d43bc365ab401a,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Leona,LeBlanc,Gwen,Nidalee,Rakan,Gragas,1799,1,1,1,5,17,4,,,,,,1,,,0.5670,0.7004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598,86.6481,0.042236,321.9122,,46,1.5342,13,0.4336,19,84,2.8016,7640,3694,123.2018,0.0847189,7160,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 12:12:20,1,12.01,6,Red,top,neny,oe:player:7a8be380f1f059a62c13e9969628588,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Malphite,Lee Sin,Corki,Aphelios,Camille,Ziggs,1799,0,0,2,3,4,17,,,,,,0,,,0.1334,0.7004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9272,309.2385,0.170622,563.3797,,10,0.3335,6,0.2001,5,33,1.1006,8400,4454,148.5492,0.171634,7875,,,,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 12:12:20,1,12.01,7,Red,jng,XUN,oe:player:814f33b3479f1ebf6cd22cba78f30e0,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Xin Zhao,Lee Sin,Corki,Aphelios,Camille,Ziggs,1799,0,1,5,2,4,17,,,,,,0,,,0.1334,0.7004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7683,256.2424,0.141389,977.2429,,10,0.3335,7,0.2335,10,28,0.9339,8408,4462,148.8160,0.171942,7590,,,,144,111,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 12:12:20,1,12.01,8,Red,mid,Yuekai,oe:player:d937c56d0e6fc8da601cb7a51baa3ab,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Viktor,Lee Sin,Corki,Aphelios,Camille,Ziggs,1799,0,1,4,2,4,17,,,,,,0,,,0.1334,0.7004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21381,713.0962,0.393472,413.1629,,8,0.2668,3,0.1001,4,18,0.6003,12236,8290,276.4869,0.319438,11775,,,,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 12:12:20,1,12.01,9,Red,bot,Ahn,oe:player:66d0ff0f8f9b5296770c1dbda549950,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Jhin,Lee Sin,Corki,Aphelios,Camille,Ziggs,1799,0,2,3,1,4,17,,,,,,0,,,0.1334,0.7004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14876,496.1423,0.273763,476.3646,,9,0.3002,10,0.3335,2,25,0.8338,10883,6937,231.3619,0.267306,10695,,,,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 12:12:20,1,12.01,10,Red,sup,Lucas,oe:player:78d1a92b01a885edeca806a3a66cd7b,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Taric,Lee Sin,Corki,Aphelios,Camille,Ziggs,1799,0,0,3,2,4,17,,,,,,0,,,0.1334,0.7004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128,37.6209,0.0207531,346.8927,,59,1.9678,7,0.2335,19,81,2.7015,5754,1808,60.3002,0.0696808,4505,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 12:12:20,1,12.01,100,Blue,team,,,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,,LeBlanc,Gwen,Nidalee,Rakan,Gragas,1799,1,17,4,34,17,4,,,,,1,,,,0.5670,0.7004,,3,1,,,,,,,,,3,,,,,,,1,0,,11,0,,,,,3,0,61509,2051.4397,,2578.1656,,84,2.8016,47,1.5675,39,235,7.8377,63336,43608,1454.4080,,58027,0.310291,,,292,159,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 12:12:20,1,12.01,200,Red,team,,,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,,Lee Sin,Corki,Aphelios,Camille,Ziggs,1799,0,4,17,10,4,17,,,,,0,,,,0.1334,0.7004,,1,3,,,,,,,,,1,,,,,,,0,1,,0,11,,,,,0,3,54340,1812.3402,,2777.0428,,96,3.2018,33,1.1006,40,184,6.1367,45681,25953,865.5809,,42440,-0.310291,,,159,125,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT01_2693886,complete,,LCK,2022,Spring,0,2022-01-19 12:43:18,2,12.01,1,Blue,top,DuDu,oe:player:6e6a78244523ed9e54731d07d1f79f4,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Gragas,Kalista,Tryndamere,Twisted Fate,Viktor,Akali,2249,0,1,2,3,10,16,0,0,0,0,0,0,0,0,0.2668,0.6936,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,2,15892,423.9751,0.215111,844.5087,1034.3797,16,0.4269,20,0.5336,11,45,1.2005,11628,6765,180.4802,0.202073,11525,,263,253,10,,,7.0165,3188,4884,82,3413,4855,96,-225,29,-14,0,0,0,0,0,0,5065,7733,136,5631,8404,165,-566,-671,-29,0,0,0,0,0,0
ESPORTSTMNT01_2693886,complete,,LCK,2022,Spring,0,2022-01-19 12:43:18,2,12.01,2,Blue,jng,OnFleek,oe:player:e35d06a0430095562086a40a2676d8e,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Viego,Kalista,Tryndamere,Twisted Fate,Viktor,Akali,2249,0,3,4,6,10,16,0,0,0,0,0,0,0,0,0.2668,0.6936,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,0,12098,322.7568,0.163756,976.4340,949.8888,12,0.3201,34,0.9071,14,72,1.9209,12310,7447,198.6750,0.222445,12300,,240,88,152,,,6.4028,3280,3728,72,3114,3224,67,166,504,5,0,0,0,0,0,0,4923,5759,111,4753,5392,97,170,367,14,0,0,0,0,1,0
ESPORTSTMNT01_2693886,complete,,LCK,2022,Spring,0,2022-01-19 12:43:18,2,12.01,3,Blue,mid,Karis,oe:player:498246d6c44175256a07ed5f322c817,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Vex,Kalista,Tryndamere,Twisted Fate,Viktor,Akali,2249,0,2,6,6,10,16,0,0,0,0,0,0,0,1,0.2668,0.6936,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,17643,470.6892,0.238813,601.1472,406.4473,28,0.7470,11,0.2935,7,45,1.2005,11387,6524,174.0507,0.194874,11375,,259,255,4,,,6.9097,3255,4955,92,3403,5093,93,-148,-138,-1,0,0,0,0,0,0,4835,7292,139,5673,8210,150,-838,-918,-11,0,0,1,1,0,0
ESPORTSTMNT01_2693886,complete,,LCK,2022,Spring,0,2022-01-19 12:43:18,2,12.01,4,Blue,bot,SamD,oe:player:bc4f68ea698f26bb1e2f6d34f900f57,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Jhin,Kalista,Tryndamere,Twisted Fate,Viktor,Akali,2249,0,2,3,4,10,16,0,0,0,0,0,0,0,0,0.2668,0.6936,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,15822,422.1076,0.214164,504.1174,245.8159,20,0.5336,11,0.2935,9,38,1.0138,14514,9651,257.4744,0.288282,14225,,325,301,24,,,8.6705,3415,3341,95,3320,3260,91,95,81,4,0,0,0,0,0,0,5081,5688,140,5407,5521,146,-326,167,-6,0,0,0,0,0,0
ESPORTSTMNT01_2693886,complete,,LCK,2022,Spring,0,2022-01-19 12:43:18,2,12.01,5,Blue,sup,Vsta,oe:player:16c1637b4b44b008b4d6627f68ae30a,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Yuumi,Kalista,Tryndamere,Twisted Fate,Viktor,Akali,2249,0,2,1,7,10,16,0,0,0,0,0,0,0,0,0.2668,0.6936,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,12423,331.4273,0.168156,151.9876,112.2632,59,1.5740,6,0.1601,18,75,2.0009,7954,3091,82.4633,0.092325,7350,,16,16,0,,,0.4269,2060,2641,1,2107,2934,3,-47,-293,-2,0,0,0,0,0,0,3131,3716,5,3009,4123,5,122,-407,0,0,0,0,0,0,0
ESPORTSTMNT01_2693886,complete,,LCK,2022,Spring,0,2022-01-19 12:43:18,2,12.01,6,Red,top,Rascal,oe:player:9daf04bfd9c8815cc827414f59f45af,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Lee Sin,Xin Zhao,Karma,Renekton,Corki,Syndra,2249,1,5,2,5,16,10,0,0,0,0,0,0,0,0,0.4269,0.6936,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2,0,24126,643.6461,0.265258,940.2312,980.1156,25,0.6670,11,0.2935,13,40,1.0671,17544,12681,338.3104,0.28756,16425,,398,338,60,,,10.6181,3413,4855,96,3188,4884,82,225,-29,14,0,0,0,0,0,0,5631,8404,165,5065,7733,136,566,671,29,0,0,0,0,0,0
ESPORTSTMNT01_2693886,complete,,LCK,2022,Spring,0,2022-01-19 12:43:18,2,12.01,7,Red,jng,Cuzz,oe:player:f9fe6d28d5b67bf9ac673b2cc8edf15,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Jarvan IV,Xin Zhao,Karma,Renekton,Corki,Syndra,2249,1,2,3,12,16,10,0,0,0,0,1,0,1,0,0.4269,0.6936,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,0,11288,301.1472,0.124108,827.8613,988.8395,20,0.5336,19,0.5069,21,69,1.8408,11914,7051,188.1103,0.159889,11100,,181,42,139,,,4.8288,3114,3224,67,3280,3728,72,-166,-504,-5,0,0,0,0,0,0,4753,5392,97,4923,5759,111,-170,-367,-14,0,1,0,0,0,0
ESPORTSTMNT01_2693886,complete,,LCK,2022,Spring,0,2022-01-19 12:43:18,2,12.01,8,Red,mid,Aria,oe:player:2e82913920d8a6d0efa480bc35f1ba8,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,LeBlanc,Xin Zhao,Karma,Renekton,Corki,Syndra,2249,1,5,1,5,16,10,0,0,0,0,1,1,0,0,0.4269,0.6936,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,23902,637.6701,0.262795,482.4544,255.2334,38,1.0138,20,0.5336,13,79,2.1076,14196,9333,248.9907,0.211638,13725,,289,273,16,,,7.7101,3403,5093,93,3255,4955,92,148,138,1,0,0,0,0,0,0,5673,8210,150,4835,7292,139,838,918,11,1,0,0,0,0,1
ESPORTSTMNT01_2693886,complete,,LCK,2022,Spring,0,2022-01-19 12:43:18,2,12.01,9,Red,bot,Aiming,oe:player:85104684d1eb7f4c0ce393441a0b669,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Aphelios,Xin Zhao,Karma,Renekton,Corki,Syndra,2249,1,4,2,6,16,10,0,0,0,0,0,0,0,0,0.4269,0.6936,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,24933,665.1756,0.274131,325.3713,446.1716,19,0.5069,17,0.4535,8,53,1.4140,16349,11486,306.4295,0.260461,15595,,365,317,48,,,9.7377,3320,3260,91,3415,3341,95,-95,-81,-4,0,0,0,0,0,0,5407,5521,146,5081,5688,140,326,-167,6,0,0,0,0,0,0
ESPORTSTMNT01_2693886,complete,,LCK,2022,Spring,0,2022-01-19 12:43:18,2,12.01,10,Red,sup,Life,oe:player:dea5251e486aed942e1bc06e1d5c116,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Lulu,Xin Zhao,Karma,Renekton,Corki,Syndra,2249,1,0,2,13,16,10,0,0,0,0,0,0,0,0,0.4269,0.6936,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,6704,178.8528,0.0737084,308.4571,167.9146,59,1.5740,7,0.1867,19,90,2.4011,8411,3548,94.6554,0.0804517,7825,,12,12,0,,,0.3201,2107,2934,3,2060,2641,1,47,293,2,0,0,0,0,0,0,3009,4123,5,3131,3716,5,-122,407,0,0,0,0,0,0,0
ESPORTSTMNT01_2693886,complete,,LCK,2022,Spring,0,2022-01-19 12:43:18,2,12.01,100,Blue,team,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,,Kalista,Tryndamere,Twisted Fate,Viktor,Akali,2249,0,10,16,26,10,16,0,0,0,0,0,,,,0.2668,0.6936,0,2,3,2,3,0,0,0,2,0,0,,0,0,0,0,1,0,0,1,0,1,9,0,0,3,4,0,2,73878,1970.9560,,3078.1948,2748.7950,135,3.6016,82,2.1876,59,275,7.3366,57793,33477,893.1169,,56775,-0.130018,,913,190,,,29.4264,15198,19549,342,15357,19366,350,-159,183,-8,0,0,0,0,0,0,23035,30188,531,24473,31650,563,-1438,-1462,-32,0,0,1,1,1,0
ESPORTSTMNT01_2693886,complete,,LCK,2022,Spring,0,2022-01-19 12:43:18,2,12.01,200,Red,team,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,,Xin Zhao,Karma,Renekton,Corki,Syndra,2249,1,16,10,41,16,10,0,0,0,0,1,,,,0.4269,0.6936,1,3,2,3,2,1,0,0,1,1,0,,0,0,1,1,0,1,1,0,1,9,1,1,1,4,3,2,0,90953,2426.4918,,2884.3753,2838.2748,161,4.2952,74,1.9742,74,331,8.8306,68414,44098,1176.4695,,64670,0.130018,,982,263,,,33.2148,15357,19366,350,15198,19549,342,159,-183,8,0,0,0,0,0,0,24473,31650,563,23035,30188,531,1438,1462,32,1,1,0,0,0,1
8423-8423_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 13:02:17,2,12.01,1,Blue,top,neny,oe:player:7a8be380f1f059a62c13e9969628588,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Graves,Renekton,Corki,Ryze,Jayce,Camille,2347,0,0,2,5,6,12,,,,,,0,,,0.1534,0.4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11714,299.4631,0.227153,409.9276,,15,0.3835,14,0.3579,11,54,1.3805,15695,10632,271.8023,0.245098,15664,,,,20,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 13:02:17,2,12.01,2,Blue,jng,XUN,oe:player:814f33b3479f1ebf6cd22cba78f30e0,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Diana,Renekton,Corki,Ryze,Jayce,Camille,2347,0,0,4,5,6,12,,,,,,0,,,0.1534,0.4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9050,231.3592,0.175497,557.7929,,8,0.2045,17,0.4346,10,44,1.1248,12891,7828,200.1193,0.180455,11679,,,,227,170,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 13:02:17,2,12.01,3,Blue,mid,Yuekai,oe:player:d937c56d0e6fc8da601cb7a51baa3ab,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Viktor,Renekton,Corki,Ryze,Jayce,Camille,2347,0,1,2,3,6,12,,,,,,0,,,0.1534,0.4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19604,501.1674,0.380142,308.2318,,21,0.5369,10,0.2556,11,41,1.0481,15070,10007,255.8245,0.230689,14784,,,,27,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 13:02:17,2,12.01,4,Blue,bot,Ahn,oe:player:66d0ff0f8f9b5296770c1dbda549950,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Samira,Renekton,Corki,Ryze,Jayce,Camille,2347,0,3,2,2,6,12,,,,,,0,,,0.1534,0.4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7705,196.9749,0.149418,413.9668,,19,0.4857,13,0.3323,7,46,1.1760,15770,10707,273.7196,0.246827,14744,,,,29,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 13:02:17,2,12.01,5,Blue,sup,Lucas,oe:player:78d1a92b01a885edeca806a3a66cd7b,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Nautilus,Renekton,Corki,Ryze,Jayce,Camille,2347,0,2,2,2,6,12,,,,,,1,,,0.1534,0.4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3496,89.3737,0.06779,251.4529,,74,1.8918,19,0.4857,25,131,3.3490,9268,4205,107.4989,0.0969306,9144,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 13:02:17,2,12.01,6,Red,top,Ale,oe:player:f40f1b0923c35568f417aef1e01ca6b,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Jax,Gwen,LeBlanc,Gragas,Xin Zhao,Nidalee,2347,1,1,2,1,12,6,,,,,,0,,,0.3068,0.4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6855,175.2450,0.130117,470.3366,,19,0.4857,12,0.3068,7,48,1.2271,15433,10370,265.1044,0.224577,14510,,,,48,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 13:02:17,2,12.01,7,Red,jng,Tarzan,oe:player:62922f2b370657a966de4d84f5586bf,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Lee Sin,Gwen,LeBlanc,Gragas,Xin Zhao,Nidalee,2347,1,1,1,9,12,6,,,,,,0,,,0.3068,0.4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6587,168.3937,0.125018,693.5663,,25,0.6391,18,0.4602,10,66,1.6873,12358,7295,186.4934,0.15798,11039,,,,187,124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 13:02:17,2,12.01,8,Red,mid,Doinb,oe:player:9b73925063fe3714ebb4e8c10f551c0,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Twisted Fate,Gwen,LeBlanc,Gragas,Xin Zhao,Nidalee,2347,1,3,0,6,12,6,,,,,,0,,,0.3068,0.4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19615,501.4487,0.372316,354.2480,,3,0.0767,12,0.3068,1,42,1.0737,16967,11904,304.3204,0.257799,14224,,,,35,31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 13:02:17,2,12.01,9,Red,bot,Light,oe:player:3c4d21c7addb20fea3fec30418ac3d3,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Caitlyn,Gwen,LeBlanc,Gragas,Xin Zhao,Nidalee,2347,1,7,0,4,12,6,,,,,,0,,,0.3068,0.4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17142,438.2275,0.325368,136.0034,,15,0.3835,18,0.4602,5,55,1.4061,18816,13753,351.5893,0.297844,15244,,,,36,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 13:02:17,2,12.01,10,Red,sup,LvMao,oe:player:c2c169d79a6762334d43bc365ab401a,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Alistar,Gwen,LeBlanc,Gragas,Xin Zhao,Nidalee,2347,1,0,3,9,12,6,,,,,,0,,,0.3068,0.4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486,63.5535,0.0471811,321.3208,,86,2.1986,7,0.1790,29,108,2.7610,7917,2854,72.9612,0.0617998,7035,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 13:02:17,2,12.01,100,Blue,team,,,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,,Renekton,Corki,Ryze,Jayce,Camille,2347,0,6,12,17,6,12,,,,,1,,,,0.1534,0.4602,,3,3,,,,,,,,,3,,,,,,,2,0,,6,8,,,,,0,1,51569,1318.3383,,1941.3720,,137,3.5023,73,1.8662,64,317,8.1040,68694,43377,1108.9135,,66015,0.0618895,,,303,229,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423-8423_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=8423,LPL,2022,Spring,0,2022-01-19 13:02:17,2,12.01,200,Red,team,,,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,,Gwen,LeBlanc,Gragas,Xin Zhao,Nidalee,2347,1,12,6,29,12,6,,,,,0,,,,0.3068,0.4602,,3,3,,,,,,,,,3,,,,,,,0,2,,8,6,,,,,1,0,52684,1346.8428,,1975.4751,,148,3.7836,67,1.7128,52,319,8.1551,71491,46174,1180.4176,,62052,-0.0618895,,,305,208,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT04_2110543,complete,,UL,2022,,0,2022-01-19 15:34:44,1,12.01,1,Blue,top,Kakan,oe:player:cf9f681ba462478b3361e8912e5921b,Iron Wolves,oe:team:bc9bdf946d79f2f1f483b429a7dfffc,Renekton,Lee Sin,Twisted Fate,Xin Zhao,Nautilus,Gwen,1902,0,1,5,1,4,28,0,0,0,0,0,0,0,0,0.1262,1.0095,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,1,13370,421.7666,0.231255,1279.7161,1091.7981,18,0.5678,7,0.2208,9,38,1.1987,12510,8354,263.5331,0.277526,12945,,289,277,12,,,9.1167,3184,4497,76,3033,4002,68,151,495,8,0,0,0,0,0,0,6240,7635,135,4970,6899,124,1270,736,11,1,0,0,0,0,1
ESPORTSTMNT04_2110543,complete,,UL,2022,,0,2022-01-19 15:34:44,1,12.01,2,Blue,jng,Souli,oe:player:20f6b753e75c654b14810f5733a9688,Iron Wolves,oe:team:bc9bdf946d79f2f1f483b429a7dfffc,Diana,Lee Sin,Twisted Fate,Xin Zhao,Nautilus,Gwen,1902,0,2,6,1,4,28,0,0,0,0,0,0,0,0,0.1262,1.0095,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,0,10242,323.0915,0.177151,730.0946,719.9369,8,0.2524,4,0.1262,7,28,0.8833,10106,5950,187.6972,0.197661,9225,,191,36,155,,,6.0252,3205,3546,72,3193,3418,70,12,128,2,0,0,0,0,0,0,4920,5617,109,5356,6130,115,-436,-513,-6,0,0,0,1,0,0
ESPORTSTMNT04_2110543,complete,,UL,2022,,0,2022-01-19 15:34:44,1,12.01,3,Blue,mid,Saulius,oe:player:df7fb677687a886fb22f75da316b949,Iron Wolves,oe:team:bc9bdf946d79f2f1f483b429a7dfffc,Syndra,Lee Sin,Twisted Fate,Xin Zhao,Nautilus,Gwen,1902,0,0,7,3,4,28,0,0,0,0,0,0,0,1,0.1262,1.0095,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,18031,568.8013,0.311874,610.9779,401.7666,11,0.3470,3,0.0946,1,27,0.8517,10306,6150,194.0063,0.204306,9575,,253,245,8,,,7.9811,3348,5076,93,3395,5233,91,-47,-157,2,0,0,0,0,0,0,5460,8318,153,4943,7638,139,517,680,14,0,1,1,0,0,0
ESPORTSTMNT04_2110543,complete,,UL,2022,,0,2022-01-19 15:34:44,1,12.01,4,Blue,bot,Yashiro,oe:player:50cce5a33514ebe62201a0a45314eca,Iron Wolves,oe:team:bc9bdf946d79f2f1f483b429a7dfffc,Aphelios,Lee Sin,Twisted Fate,Xin Zhao,Nautilus,Gwen,1902,0,1,4,2,4,28,0,0,0,0,0,0,0,0,0.1262,1.0095,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,12254,386.5615,0.211952,378.4227,293.8486,7,0.2208,11,0.3470,3,31,0.9779,11662,7506,236.7823,0.249354,11425,,286,278,8,,,9.0221,3425,3403,98,3209,3256,83,216,147,15,0,0,0,0,0,0,5367,5189,147,5122,5697,136,245,-508,11,0,0,0,0,1,0
ESPORTSTMNT04_2110543,complete,,UL,2022,,0,2022-01-19 15:34:44,1,12.01,5,Blue,sup,Czypsy,oe:player:df5866d3078c786ce03084b78b1f5d9,Iron Wolves,oe:team:bc9bdf946d79f2f1f483b429a7dfffc,Thresh,Lee Sin,Twisted Fate,Xin Zhao,Nautilus,Gwen,1902,0,0,6,2,4,28,0,0,0,0,0,0,0,0,0.1262,1.0095,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,3918,123.5962,0.0677679,468.3596,399.0852,41,1.2934,5,0.1577,10,60,1.8927,6298,2142,67.5710,0.0711528,5500,,29,29,0,,,0.9148,2157,2569,15,2171,2653,16,-14,-84,-1,0,0,0,0,0,0,3266,3959,22,3219,4105,29,47,-146,-7,0,0,0,0,0,0
